,OEM,MODEL,BODY_TYPE,PRICE_IN_LAKHS,YEAR,MONTH,SALE,SALE_OUT_OF
1278,Mahindra,XUV300,SUV,8.16,2021,5,251.0,7748.0
1279,Mahindra,XUV500,SUV,13.0,2021,5,217.0,7748.0
1280,Maruti Suzuki,Alto,Hatchback,3.25,2021,5,3220.0,32903.0
1281,Maruti Suzuki,Baleno,Hatchback,6.03,2021,5,4803.0,32903.0
1282,Maruti Suzuki,Celerio,Hatchback,5.14,2021,5,159.0,32903.0
1283,Maruti Suzuki,Ciaz,Sedan,8.67,2021,5,349.0,32903.0
1284,Maruti Suzuki,Dzire,Sedan,6.09,2021,5,5819.0,32903.0
1285,Maruti Suzuki,Eeco,Van,4.53,2021,5,1096.0,32903.0
1286,Maruti Suzuki,Ertiga,MUV,8.11,2021,5,2694.0,32903.0
1287,Maruti Suzuki,Ignis,Hatchback,5.08,2021,5,471.0,32903.0
1288,Maruti Suzuki,S-Cross,SUV,8.6,2021,5,231.0,32903.0
1289,Maruti Suzuki,S-Presso,SUV,3.85,2021,5,1540.0,32903.0
1290,Maruti Suzuki,Swift,Hatchback,5.9,2021,5,7005.0,32903.0
1291,Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,5,2648.0,32903.0
1292,Maruti Suzuki,WagonR,Hatchback,5.16,2021,5,2086.0,32903.0
1293,Maruti Suzuki,XL6,MUV,10.01,2021,5,782.0,32903.0
1294,MG,Gloster,SUV,30.99,2021,5,129.0,1444.0
1295,MG,Hector,SUV,13.95,2021,5,1231.0,1444.0
1296,MG,ZS EV,SUV,21.49,2021,5,84.0,1444.0
1297,Nissan,Kicks,SUV,9.5,2021,5,12.0,1212.0
1298,Nissan,Magnite,SUV,5.77,2021,5,1200.0,1212.0
1299,Renault,Duster,SUV,9.85,2021,5,32.0,2620.0
1300,Renault,Kiger,SUV,5.79,2021,5,1326.0,2620.0
1301,Renault,Kwid,Hatchback,4.24,2021,5,738.0,2620.0
1302,Renault,Triber,MUV,5.67,2021,5,524.0,2620.0
1303,Skoda,Karoq,SUV,24.99,2021,5,1.0,716.0
1304,Skoda,Kodiaq,SUV,34.99,2021,5,,716.0
1305,Skoda,Octavia,Sedan,26.29,2021,5,102.0,716.0
1306,Skoda,Rapid,Sedan,11.99,2021,5,603.0,716.0
1307,Skoda,Superb,Sedan,32.85,2021,5,10.0,716.0
1308,Tata,Altroz,Hatchback,5.99,2021,5,2896.0,15180.0
1309,Tata,Harrier,SUV,14.49,2021,5,1360.0,15180.0
1310,Tata,Nexon,SUV,7.39,2021,5,6439.0,15180.0
1311,Tata,Safari,MUV,14.99,2021,5,1536.0,15180.0
1312,Tata,Tiago,Hatchback,5.19,2021,5,2582.0,15180.0
1313,Tata,Tigor,Hatchback,5.79,2021,5,367.0,15180.0
1314,Toyota,Camry,Sedan,41.7,2021,5,,707.0
1315,Toyota,Fortuner,MUV,31.38,2021,5,15.0,707.0
1316,Toyota,Glanza,Hatchback,7.69,2021,5,298.0,707.0
1317,Toyota,Innova,MUV,17.3,2021,5,20.0,707.0
1318,Toyota,Urban Cruiser,SUV,8.87,2021,5,373.0,707.0
1319,Toyota,Vellfire,Van,89.85,2021,5,1.0,707.0
1320,Toyota,Yaris,Sedan,9.29,2021,5,,707.0
1321,Volkswagen,Polo,Hatchback,6.49,2021,5,1107.0,1425.0
1322,Volkswagen,Tiguan,SUV,11.0,2021,5,,1425.0
1323,Volkswagen,T-Roc,SUV,21.35,2021,5,149.0,1425.0
1324,Volkswagen,Vento,Sedan,10.0,2021,5,169.0,1425.0
1325,Datsun,Go,Hatchback,4.03,2021,6,6.0,167.0
1326,Datsun,Go Plus,MUV,4.26,2021,6,12.0,167.0
1327,Datsun,RediGo,Hatchback,3.98,2021,6,149.0,167.0
1328,Honda,Amaze,Sedan,6.39,2021,6,1487.0,4767.0
1329,Honda,City,Sedan,11.23,2021,6,2571.0,4767.0
1330,Honda,Civic,Sedan,17.95,2021,6,,4767.0
1331,Honda,CRV,MUV,20.0,2021,6,,4767.0
1332,Honda,Jazz,Hatchback,7.72,2021,6,243.0,4767.0
1333,Honda,WRV,SUV,8.83,2021,6,466.0,4767.0
1334,Hyundai,Alcazar,SUV,16.34,2021,6,3103.0,40496.0
1335,Hyundai,Creta,SUV,10.22,2021,6,9941.0,40496.0
1336,Hyundai,Elantra,Sedan,17.86,2021,6,29.0,40496.0
1337,Hyundai,Grand i10,Hatchback,5.0,2021,6,8787.0,40496.0
1338,Hyundai,i20,Hatchback,4.88,2021,6,6333.0,40496.0
1339,Hyundai,Kona,Electric,23.0,2021,6,7.0,40496.0
1340,Hyundai,Santro,Hatchback,3.13,2021,6,2039.0,40496.0
1341,Hyundai,Tucson,SUV,23.0,2021,6,85.0,40496.0
1342,Hyundai,Venue,SUV,7.0,2021,6,4865.0,40496.0
1343,Hyundai,Verna,Sedan,8.0,2021,6,2181.0,40496.0
1344,Hyundai,"Xcent, Aura",Sedan,6.0,2021,6,3126.0,40496.0
1345,Jeep,Compass,SUV,17.79,2021,6,789.0,789.0
1346,Jeep,Wrangler,SUV,56.33,2021,6,,789.0
1347,Kia,Carnival,Van,25.48,2021,6,503.0,15015.0
1348,Kia,Seltos,SUV,9.95,2021,6,8549.0,15015.0
1349,Kia,Sonet,SUV,9.95,2021,6,5963.0,15015.0
1350,Mahindra,Alturas G4,SUV,28.85,2021,6,16.0,16636.0
1351,Mahindra,Bolero,SUV,8.99,2021,6,5744.0,16636.0
1352,Mahindra,KUV100,SUV,6.19,2021,6,1.0,16636.0
1353,Mahindra,Marazzo,SUV,12.79,2021,6,402.0,16636.0
1354,Mahindra,Scorpio,SUV,13.18,2021,6,4160.0,16636.0
1355,Mahindra,Thar,SUV,13.17,2021,6,1065.0,16636.0
1356,Mahindra,TUV300,SUV,15.0,2021,6,,16636.0
1357,Mahindra,XUV300,SUV,8.16,2021,6,4615.0,16636.0
1358,Mahindra,XUV500,SUV,13.0,2021,6,633.0,16636.0
1359,Maruti Suzuki,Alto,Hatchback,3.25,2021,6,12513.0,124280.0
1360,Maruti Suzuki,Baleno,Hatchback,6.03,2021,6,14701.0,124280.0
1361,Maruti Suzuki,Celerio,Hatchback,5.14,2021,6,752.0,124280.0
1362,Maruti Suzuki,Ciaz,Sedan,8.67,2021,6,602.0,124280.0
1363,Maruti Suzuki,Dzire,Sedan,6.09,2021,6,12639.0,124280.0
1364,Maruti Suzuki,Eeco,Van,4.53,2021,6,9218.0,124280.0
1365,Maruti Suzuki,Ertiga,MUV,8.11,2021,6,9920.0,124280.0
1366,Maruti Suzuki,Ignis,Hatchback,5.08,2021,6,3583.0,124280.0
1367,Maruti Suzuki,S-Cross,SUV,8.6,2021,6,1441.0,124280.0
1368,Maruti Suzuki,S-Presso,SUV,3.85,2021,6,4926.0,124280.0
1369,Maruti Suzuki,Swift,Hatchback,5.9,2021,6,17727.0,124280.0
1370,Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,6,12833.0,124280.0
1371,Maruti Suzuki,WagonR,Hatchback,5.16,2021,6,19447.0,124280.0
1372,Maruti Suzuki,XL6,MUV,10.01,2021,6,3978.0,124280.0
1373,MG,Gloster,SUV,30.99,2021,6,306.0,3558.0
1374,MG,Hector,SUV,13.95,2021,6,3002.0,3558.0
1375,MG,ZS EV,SUV,21.49,2021,6,250.0,3558.0
1376,Nissan,Kicks,SUV,9.5,2021,6,84.0,3336.0
1377,Nissan,Magnite,SUV,5.77,2021,6,3252.0,3336.0
1378,Renault,Duster,SUV,9.85,2021,6,114.0,6100.0
1379,Renault,Kiger,SUV,5.79,2021,6,2035.0,6100.0
1380,Renault,Kwid,Hatchback,4.24,2021,6,2161.0,6100.0
1381,Renault,Triber,MUV,5.67,2021,6,1790.0,6100.0
1382,Skoda,Karoq,SUV,24.99,2021,6,1.0,734.0
1383,Skoda,Kodiaq,SUV,34.99,2021,6,,734.0
1384,Skoda,Octavia,Sedan,26.29,2021,6,162.0,734.0
1385,Skoda,Rapid,Sedan,11.99,2021,6,454.0,734.0
1386,Skoda,Superb,Sedan,32.85,2021,6,117.0,734.0
1387,Tata,Altroz,Hatchback,5.99,2021,6,6350.0,24111.0
1388,Tata,Harrier,SUV,14.49,2021,6,2041.0,24111.0
1389,Tata,Nexon,SUV,7.39,2021,6,8033.0,24111.0
1390,Tata,Safari,MUV,14.99,2021,6,1730.0,24111.0
1391,Tata,Tiago,Hatchback,5.19,2021,6,4881.0,24111.0
1392,Tata,Tigor,Hatchback,5.79,2021,6,1076.0,24111.0
1393,Toyota,Camry,Sedan,41.7,2021,6,38.0,8798.0
1394,Toyota,Fortuner,MUV,31.38,2021,6,549.0,8798.0
1395,Toyota,Glanza,Hatchback,7.69,2021,6,2586.0,8798.0
1396,Toyota,Innova,MUV,17.3,2021,6,2973.0,8798.0
1397,Toyota,Urban Cruiser,SUV,8.87,2021,6,2584.0,8798.0
1398,Toyota,Vellfire,Van,89.85,2021,6,63.0,8798.0
1399,Toyota,Yaris,Sedan,9.29,2021,6,5.0,8798.0
1400,Volkswagen,Polo,Hatchback,6.49,2021,6,1303.0,1633.0
1401,Volkswagen,Tiguan,SUV,11.0,2021,6,,1633.0
1402,Volkswagen,T-Roc,SUV,21.35,2021,6,152.0,1633.0
1403,Volkswagen,Vento,Sedan,10.0,2021,6,178.0,1633.0
1404,Datsun,Go,Hatchback,4.03,2021,7,1.0,51.0
1405,Datsun,Go Plus,MUV,4.26,2021,7,13.0,51.0
1406,Datsun,RediGo,Hatchback,3.98,2021,7,37.0,51.0
1407,Honda,Amaze,Sedan,6.39,2021,7,1134.0,6055.0
1408,Honda,City,Sedan,11.23,2021,7,3627.0,6055.0
1409,Honda,Jazz,Hatchback,7.72,2021,7,586.0,6055.0
1410,Honda,WRV,SUV,8.83,2021,7,708.0,6055.0
1411,Hyundai,Alcazar,SUV,16.34,2021,7,3001.0,48042.0
1412,Hyundai,Creta,SUV,10.22,2021,7,13000.0,48042.0
1413,Hyundai,Elantra,Sedan,17.86,2021,7,15.0,48042.0
1414,Hyundai,Grand i10,Hatchback,5.0,2021,7,9379.0,48042.0
1415,Hyundai,i20,Hatchback,4.88,2021,7,6518.0,48042.0
1416,Hyundai,Kona,Electric,23.0,2021,7,23.0,48042.0
1417,Hyundai,Santro,Hatchback,3.13,2021,7,1949.0,48042.0
1418,Hyundai,Tucson,SUV,23.0,2021,7,111.0,48042.0
1419,Hyundai,Venue,SUV,7.0,2021,7,8185.0,48042.0
1420,Hyundai,Verna,Sedan,8.0,2021,7,1827.0,48042.0
1421,Hyundai,"Xcent, Aura",Sedan,6.0,2021,7,4034.0,48042.0
1422,Jeep,Compass,SUV,17.79,2021,7,909.0,909.0
1423,Jeep,Wrangler,SUV,56.33,2021,7,,909.0
1424,Kia,Carnival,Van,25.48,2021,7,358.0,15016.0
1425,Kia,Seltos,SUV,9.95,2021,7,6983.0,15016.0
1426,Kia,Sonet,SUV,9.95,2021,7,7675.0,15016.0
1427,Mahindra,Alturas G4,SUV,28.85,2021,7,44.0,20797.0
1428,Mahindra,Bolero,SUV,8.99,2021,7,6491.0,20797.0
1429,Mahindra,KUV100,SUV,6.19,2021,7,7.0,20797.0
1430,Mahindra,Marazzo,SUV,12.79,2021,7,279.0,20797.0
1431,Mahindra,Scorpio,SUV,13.18,2021,7,3855.0,20797.0
1432,Mahindra,Thar,SUV,13.17,2021,7,3203.0,20797.0
1433,Mahindra,"Verito, Vibe",Sedan,10.0,2021,7,,20797.0
1434,Mahindra,XUV300,SUV,8.16,2021,7,6027.0,20797.0
1435,Mahindra,XUV500,SUV,13.0,2021,7,891.0,20797.0
1436,Mahindra,XUV700,SUV,12.96,2021,7,,20797.0
1437,Maruti Suzuki,Alto,Hatchback,3.25,2021,7,12867.0,133732.0
1438,Maruti Suzuki,Baleno,Hatchback,6.03,2021,7,14729.0,133732.0
1439,Maruti Suzuki,Celerio,Hatchback,5.14,2021,7,2.0,133732.0
1440,Maruti Suzuki,Ciaz,Sedan,8.67,2021,7,1450.0,133732.0
1441,Maruti Suzuki,Dzire,Sedan,6.09,2021,7,10470.0,133732.0
1442,Maruti Suzuki,Eeco,Van,4.53,2021,7,10057.0,133732.0
1443,Maruti Suzuki,Ertiga,MUV,8.11,2021,7,13434.0,133732.0
1444,Maruti Suzuki,Ignis,Hatchback,5.08,2021,7,3797.0,133732.0
1445,Maruti Suzuki,S-Cross,SUV,8.6,2021,7,1972.0,133732.0
1446,Maruti Suzuki,S-Presso,SUV,3.85,2021,7,6818.0,133732.0
1447,Maruti Suzuki,Swift,Hatchback,5.9,2021,7,18434.0,133732.0
1448,Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,7,12676.0,133732.0
1449,Maruti Suzuki,WagonR,Hatchback,5.16,2021,7,22836.0,133732.0
1450,Maruti Suzuki,XL6,MUV,10.01,2021,7,4190.0,133732.0
1451,MG,Astor,SUV,9.98,2021,7,,4225.0
1452,MG,Gloster,SUV,30.99,2021,7,363.0,4225.0
1453,MG,Hector,SUV,13.95,2021,7,3565.0,4225.0
1454,MG,ZS EV,SUV,21.49,2021,7,297.0,4225.0
1455,Nissan,Kicks,SUV,9.5,2021,7,135.0,4208.0
1456,Nissan,Magnite,SUV,5.77,2021,7,4073.0,4208.0
1457,Renault,Duster,SUV,9.85,2021,7,128.0,9787.0
1458,Renault,Kiger,SUV,5.79,2021,7,3557.0,9787.0
1459,Renault,Kwid,Hatchback,4.24,2021,7,3287.0,9787.0
1460,Renault,Triber,MUV,5.67,2021,7,2815.0,9787.0
1461,Skoda,Karoq,SUV,24.99,2021,7,,3080.0
1462,Skoda,Kodiaq,SUV,34.99,2021,7,,3080.0
1463,Skoda,Kushaq,SUV,10.98,2021,7,1822.0,3080.0
1464,Skoda,Octavia,Sedan,26.29,2021,7,219.0,3080.0
1465,Skoda,Rapid,Sedan,11.99,2021,7,793.0,3080.0
1466,Skoda,Superb,Sedan,32.85,2021,7,246.0,3080.0
1467,Tata,Altroz,Hatchback,5.99,2021,7,6980.0,30184.0
1468,Tata,Harrier,SUV,14.49,2021,7,2666.0,30184.0
1469,Tata,Nexon,SUV,7.39,2021,7,10287.0,30184.0
1470,Tata,Punch,SUV,5.56,2021,7,,30184.0
1471,Tata,Safari,MUV,14.99,2021,7,1821.0,30184.0
1472,Tata,Tiago,Hatchback,5.19,2021,7,6794.0,30184.0
1473,Tata,Tigor,Hatchback,5.79,2021,7,1636.0,30184.0
1474,Toyota,Camry,Sedan,41.7,2021,7,101.0,13103.0
1475,Toyota,Fortuner,MUV,31.38,2021,7,1789.0,13103.0
1476,Toyota,Glanza,Hatchback,7.69,2021,7,2636.0,13103.0
1477,Toyota,Innova,MUV,17.3,2021,7,6093.0,13103.0
1478,Toyota,Urban Cruiser,SUV,8.87,2021,7,2448.0,13103.0
1479,Toyota,Vellfire,Van,89.85,2021,7,31.0,13103.0
1480,Toyota,Yaris,Sedan,9.29,2021,7,5.0,13103.0
1481,Volkswagen,Polo,Hatchback,6.49,2021,7,1616.0,1962.0
1482,Volkswagen,Taigun,SUV,11.0,2021,7,,1962.0
1483,Volkswagen,Tiguan,SUV,11.0,2021,7,,1962.0
1484,Volkswagen,T-Roc,SUV,21.35,2021,7,160.0,1962.0
1485,Volkswagen,Vento,Sedan,10.0,2021,7,186.0,1962.0
1486,Datsun,Go,Hatchback,4.03,2021,8,3.0,39.0
1487,Datsun,Go Plus,MUV,4.26,2021,8,4.0,39.0
1488,Datsun,RediGo,Hatchback,3.98,2021,8,32.0,39.0
1489,Honda,Amaze,Sedan,6.39,2021,8,6591.0,11177.0
1490,Honda,City,Sedan,11.23,2021,8,3284.0,11177.0
1491,Honda,Jazz,Hatchback,7.72,2021,8,630.0,11177.0
1492,Honda,WRV,SUV,8.83,2021,8,672.0,11177.0
1493,Hyundai,Alcazar,SUV,16.34,2021,8,3468.0,46866.0
1494,Hyundai,Creta,SUV,10.22,2021,8,12597.0,46866.0
1495,Hyundai,Elantra,Sedan,17.86,2021,8,20.0,46866.0
1496,Hyundai,Grand i10,Hatchback,5.0,2021,8,8023.0,46866.0
1497,Hyundai,i20,Hatchback,4.88,2021,8,7340.0,46866.0
1498,Hyundai,Kona,Electric,23.0,2021,8,1.0,46866.0
1499,Hyundai,Santro,Hatchback,3.13,2021,8,1731.0,46866.0
1500,Hyundai,Tucson,SUV,23.0,2021,8,117.0,46866.0
1501,Hyundai,Venue,SUV,7.0,2021,8,8377.0,46866.0
1502,Hyundai,Verna,Sedan,8.0,2021,8,2098.0,46866.0
1503,Hyundai,"Xcent, Aura",Sedan,6.0,2021,8,3094.0,46866.0
1504,Jeep,Compass,SUV,17.79,2021,8,1173.0,1173.0
1505,Jeep,Wrangler,SUV,56.33,2021,8,,1173.0
1506,Kia,Carnival,Van,25.48,2021,8,379.0,16750.0
1507,Kia,Seltos,SUV,9.95,2021,8,8619.0,16750.0
1508,Kia,Sonet,SUV,9.95,2021,8,7752.0,16750.0
1509,Mahindra,Alturas G4,SUV,28.85,2021,8,42.0,15786.0
1510,Mahindra,Bolero,SUV,8.99,2021,8,3218.0,15786.0
1511,Mahindra,KUV100,SUV,6.19,2021,8,2.0,15786.0
1512,Mahindra,Marazzo,SUV,12.79,2021,8,181.0,15786.0
1513,Mahindra,Scorpio,SUV,13.18,2021,8,2606.0,15786.0
1514,Mahindra,Thar,SUV,13.17,2021,8,3493.0,15786.0
1515,Mahindra,"Verito, Vibe",Sedan,10.0,2021,8,,15786.0
1516,Mahindra,XUV300,SUV,8.16,2021,8,5861.0,15786.0
1517,Mahindra,XUV500,SUV,13.0,2021,8,383.0,15786.0
1518,Mahindra,XUV700,SUV,12.96,2021,8,,15786.0
1519,Maruti Suzuki,Alto,Hatchback,3.25,2021,8,13236.0,103187.0
1520,Maruti Suzuki,Baleno,Hatchback,6.03,2021,8,15646.0,103187.0
1521,Maruti Suzuki,Celerio,Hatchback,5.14,2021,8,53.0,103187.0
1522,Maruti Suzuki,Ciaz,Sedan,8.67,2021,8,2146.0,103187.0
1523,Maruti Suzuki,Dzire,Sedan,6.09,2021,8,5714.0,103187.0
1524,Maruti Suzuki,Eeco,Van,4.53,2021,8,10666.0,103187.0
1525,Maruti Suzuki,Ertiga,MUV,8.11,2021,8,6251.0,103187.0
1526,Maruti Suzuki,Ignis,Hatchback,5.08,2021,8,2053.0,103187.0
1527,Maruti Suzuki,S-Cross,SUV,8.6,2021,8,2522.0,103187.0
1528,Maruti Suzuki,S-Presso,SUV,3.85,2021,8,7225.0,103187.0
1529,Maruti Suzuki,Swift,Hatchback,5.9,2021,8,12483.0,103187.0
1530,Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,8,12906.0,103187.0
1531,Maruti Suzuki,WagonR,Hatchback,5.16,2021,8,9628.0,103187.0
1532,Maruti Suzuki,XL6,MUV,10.01,2021,8,2658.0,103187.0
1533,MG,Astor,SUV,9.98,2021,8,,3900.0
1534,MG,Gloster,SUV,30.99,2021,8,351.0,3900.0
1535,MG,Hector,SUV,13.95,2021,8,3276.0,3900.0
1536,MG,ZS EV,SUV,21.49,2021,8,273.0,3900.0
1537,Nissan,Kicks,SUV,9.5,2021,8,186.0,3170.0
1538,Nissan,Magnite,SUV,5.77,2021,8,2984.0,3170.0
1539,Renault,Duster,SUV,9.85,2021,8,153.0,9703.0
1540,Renault,Kiger,SUV,5.79,2021,8,2669.0,9703.0
1541,Renault,Kwid,Hatchback,4.24,2021,8,2969.0,9703.0
1542,Renault,Triber,MUV,5.67,2021,8,3912.0,9703.0
1543,Skoda,Karoq,SUV,24.99,2021,8,,3829.0
1544,Skoda,Kodiaq,SUV,34.99,2021,8,,3829.0
1545,Skoda,Kushaq,SUV,10.98,2021,8,2904.0,3829.0
1546,Skoda,Octavia,Sedan,26.29,2021,8,150.0,3829.0
1547,Skoda,Rapid,Sedan,11.99,2021,8,595.0,3829.0
1548,Skoda,Superb,Sedan,32.85,2021,8,180.0,3829.0
1549,Tata,Altroz,Hatchback,5.99,2021,8,6175.0,28017.0
1550,Tata,Harrier,SUV,14.49,2021,8,2743.0,28017.0
1551,Tata,Nexon,SUV,7.39,2021,8,10006.0,28017.0
1552,Tata,Punch,SUV,5.56,2021,8,,28017.0
1553,Tata,Safari,MUV,14.99,2021,8,1762.0,28017.0
1554,Tata,Tiago,Hatchback,5.19,2021,8,5658.0,28017.0
1555,Tata,Tigor,Hatchback,5.79,2021,8,1673.0,28017.0
1556,Toyota,Camry,Sedan,41.7,2021,8,87.0,12769.0
1557,Toyota,Fortuner,MUV,31.38,2021,8,2387.0,12769.0
1558,Toyota,Glanza,Hatchback,7.69,2021,8,1832.0,12769.0
1559,Toyota,Innova,MUV,17.3,2021,8,5755.0,12769.0
1560,Toyota,Urban Cruiser,SUV,8.87,2021,8,2654.0,12769.0
1561,Toyota,Vellfire,Van,89.85,2021,8,54.0,12769.0
1562,Toyota,Yaris,Sedan,9.29,2021,8,,12769.0
1563,Volkswagen,Polo,Hatchback,6.49,2021,8,1306.0,1631.0
1564,Volkswagen,Taigun,SUV,11.0,2021,8,,1631.0
1565,Volkswagen,Tiguan,SUV,11.0,2021,8,,1631.0
1566,Volkswagen,T-Roc,SUV,21.35,2021,8,150.0,1631.0
1567,Volkswagen,Vento,Sedan,10.0,2021,8,175.0,1631.0
1568,Datsun,Go,Hatchback,4.03,2021,9,8.0,115.0
1569,Datsun,Go Plus,MUV,4.26,2021,9,29.0,115.0
1570,Datsun,RediGo,Hatchback,3.98,2021,9,78.0,115.0
1571,Honda,Amaze,Sedan,6.39,2021,9,2063.0,6765.0
1572,Honda,City,Sedan,11.23,2021,9,3348.0,6765.0
1573,Honda,Jazz,Hatchback,7.72,2021,9,667.0,6765.0
1574,Honda,WRV,SUV,8.83,2021,9,687.0,6765.0
1575,Hyundai,Alcazar,SUV,16.34,2021,9,1929.0,33087.0
1576,Hyundai,Creta,SUV,10.22,2021,9,8193.0,33087.0
1577,Hyundai,Elantra,Sedan,17.86,2021,9,41.0,33087.0
1578,Hyundai,Grand i10,Hatchback,5.0,2021,9,4168.0,33087.0
1579,Hyundai,i20,Hatchback,4.88,2021,9,5153.0,33087.0
1580,Hyundai,Kona,Electric,23.0,2021,9,1.0,33087.0
1581,Hyundai,Santro,Hatchback,3.13,2021,9,1798.0,33087.0
1582,Hyundai,Tucson,SUV,23.0,2021,9,139.0,33087.0
1583,Hyundai,Venue,SUV,7.0,2021,9,7924.0,33087.0
1584,Hyundai,Verna,Sedan,8.0,2021,9,879.0,33087.0
1585,Hyundai,"Xcent, Aura",Sedan,6.0,2021,9,2862.0,33087.0
1586,Jeep,Compass,SUV,17.79,2021,9,1311.0,1311.0
1587,Jeep,Wrangler,SUV,56.33,2021,9,,1311.0
1588,Kia,Carnival,Van,25.48,2021,9,404.0,14441.0
