,OEM,MODEL,BODY_TYPE,PRICE_IN_LAKHS,YEAR,MONTH,SALE,SALE_OUT_OF
1589,Kia,Seltos,SUV,9.95,2021,9,9583.0,14441.0
1590,Kia,Sonet,SUV,9.95,2021,9,4454.0,14441.0
1591,Mahindra,Alturas G4,SUV,28.85,2021,9,51.0,12863.0
1592,Mahindra,Bolero,SUV,8.99,2021,9,1755.0,12863.0
1593,Mahindra,KUV100,SUV,6.19,2021,9,42.0,12863.0
1594,Mahindra,Marazzo,SUV,12.79,2021,9,70.0,12863.0
1595,Mahindra,Scorpio,SUV,13.18,2021,9,2588.0,12863.0
1596,Mahindra,Thar,SUV,13.17,2021,9,3134.0,12863.0
1597,Mahindra,"Verito, Vibe",Sedan,10.0,2021,9,,12863.0
1598,Mahindra,XUV300,SUV,8.16,2021,9,3693.0,12863.0
1599,Mahindra,XUV500,SUV,13.0,2021,9,160.0,12863.0
1600,Mahindra,XUV700,SUV,12.96,2021,9,1370.0,12863.0
1601,Maruti Suzuki,Alto,Hatchback,3.25,2021,9,12143.0,59113.0
1602,Maruti Suzuki,Baleno,Hatchback,6.03,2021,9,4077.0,59113.0
1603,Maruti Suzuki,Celerio,Hatchback,5.14,2021,9,1.0,59113.0
1604,Maruti Suzuki,Ciaz,Sedan,8.67,2021,9,981.0,59113.0
1605,Maruti Suzuki,Dzire,Sedan,6.09,2021,9,2141.0,59113.0
1606,Maruti Suzuki,Eeco,Van,4.53,2021,9,7844.0,59113.0
1607,Maruti Suzuki,Ertiga,MUV,8.11,2021,9,11308.0,59113.0
1608,Maruti Suzuki,Ignis,Hatchback,5.08,2021,9,522.0,59113.0
1609,Maruti Suzuki,S-Cross,SUV,8.6,2021,9,1529.0,59113.0
1610,Maruti Suzuki,S-Presso,SUV,3.85,2021,9,2793.0,59113.0
1611,Maruti Suzuki,Swift,Hatchback,5.9,2021,9,2520.0,59113.0
1612,Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,9,1874.0,59113.0
1613,Maruti Suzuki,WagonR,Hatchback,5.16,2021,9,7632.0,59113.0
1614,Maruti Suzuki,XL6,MUV,10.01,2021,9,3748.0,59113.0
1615,MG,Astor,SUV,9.98,2021,9,,3241.0
1616,MG,Gloster,SUV,30.99,2021,9,292.0,3241.0
1617,MG,Hector,SUV,13.95,2021,9,2722.0,3241.0
1618,MG,ZS EV,SUV,21.49,2021,9,227.0,3241.0
1619,Nissan,Kicks,SUV,9.5,2021,9,371.0,2701.0
1620,Nissan,Magnite,SUV,5.77,2021,9,2330.0,2701.0
1621,Renault,Duster,SUV,9.85,2021,9,275.0,7326.0
1622,Renault,Kiger,SUV,5.79,2021,9,2312.0,7326.0
1623,Renault,Kwid,Hatchback,4.24,2021,9,2710.0,7326.0
1624,Renault,Triber,MUV,5.67,2021,9,2029.0,7326.0
1625,Skoda,Karoq,SUV,24.99,2021,9,,3027.0
1626,Skoda,Kodiaq,SUV,34.99,2021,9,,3027.0
1627,Skoda,Kushaq,SUV,10.98,2021,9,2158.0,3027.0
1628,Skoda,Octavia,Sedan,26.29,2021,9,186.0,3027.0
1629,Skoda,Rapid,Sedan,11.99,2021,9,473.0,3027.0
1630,Skoda,Superb,Sedan,32.85,2021,9,210.0,3027.0
1631,Tata,Altroz,Hatchback,5.99,2021,9,5772.0,25729.0
1632,Tata,Harrier,SUV,14.49,2021,9,2821.0,25729.0
1633,Tata,Nexon,SUV,7.39,2021,9,9211.0,25729.0
1634,Tata,Punch,SUV,5.56,2021,9,,25729.0
1635,Tata,Safari,MUV,14.99,2021,9,1500.0,25729.0
1636,Tata,Tiago,Hatchback,5.19,2021,9,5121.0,25729.0
1637,Tata,Tigor,Hatchback,5.79,2021,9,1304.0,25729.0
1638,Toyota,Camry,Sedan,41.7,2021,9,59.0,9284.0
1639,Toyota,Fortuner,MUV,31.38,2021,9,1869.0,9284.0
1640,Toyota,Glanza,Hatchback,7.69,2021,9,1764.0,9284.0
1641,Toyota,Innova,MUV,17.3,2021,9,4724.0,9284.0
1642,Toyota,Urban Cruiser,SUV,8.87,2021,9,816.0,9284.0
1643,Toyota,Vellfire,Van,89.85,2021,9,52.0,9284.0
1644,Toyota,Yaris,Sedan,9.29,2021,9,,9284.0
1645,Volkswagen,Polo,Hatchback,6.49,2021,9,799.0,2563.0
1646,Volkswagen,Taigun,SUV,11.0,2021,9,1461.0,2563.0
1647,Volkswagen,Tiguan,SUV,11.0,2021,9,,2563.0
1648,Volkswagen,T-Roc,SUV,21.35,2021,9,142.0,2563.0
1649,Volkswagen,Vento,Sedan,10.0,2021,9,161.0,2563.0
1650,Datsun,Go,Hatchback,4.03,2021,10,13.0,294.0
1651,Datsun,Go Plus,MUV,4.26,2021,10,,294.0
1652,Datsun,RediGo,Hatchback,3.98,2021,10,281.0,294.0
1653,Honda,Amaze,Sedan,6.39,2021,10,3009.0,8108.0
1654,Honda,City,Sedan,11.23,2021,10,3611.0,8108.0
1655,Honda,Jazz,Hatchback,7.72,2021,10,760.0,8108.0
1656,Honda,WRV,SUV,8.83,2021,10,728.0,8108.0
1657,Hyundai,Alcazar,SUV,16.34,2021,10,1392.0,37021.0
1658,Hyundai,Creta,SUV,10.22,2021,10,6455.0,37021.0
1659,Hyundai,Elantra,Sedan,17.86,2021,10,11.0,37021.0
1660,Hyundai,Grand i10,Hatchback,5.0,2021,10,6042.0,37021.0
1661,Hyundai,i20,Hatchback,4.88,2021,10,4414.0,37021.0
1662,Hyundai,Kona,Electric,23.0,2021,10,18.0,37021.0
1663,Hyundai,Santro,Hatchback,3.13,2021,10,2877.0,37021.0
1664,Hyundai,Tucson,SUV,23.0,2021,10,119.0,37021.0
1665,Hyundai,Venue,SUV,7.0,2021,10,10554.0,37021.0
1666,Hyundai,Verna,Sedan,8.0,2021,10,2438.0,37021.0
1667,Hyundai,"Xcent, Aura",Sedan,6.0,2021,10,2701.0,37021.0
1668,Jeep,Compass,SUV,17.79,2021,10,1324.0,1324.0
1669,Jeep,Wrangler,SUV,56.33,2021,10,,1324.0
1670,Kia,Carnival,Van,25.48,2021,10,400.0,16331.0
1671,Kia,Seltos,SUV,9.95,2021,10,10488.0,16331.0
1672,Kia,Sonet,SUV,9.95,2021,10,5443.0,16331.0
1673,Mahindra,Alturas G4,SUV,28.85,2021,10,40.0,20034.0
1674,Mahindra,Bolero,SUV,8.99,2021,10,6375.0,20034.0
1675,Mahindra,KUV100,SUV,6.19,2021,10,1.0,20034.0
1676,Mahindra,Marazzo,SUV,12.79,2021,10,12.0,20034.0
1677,Mahindra,Scorpio,SUV,13.18,2021,10,3304.0,20034.0
1678,Mahindra,Thar,SUV,13.17,2021,10,2692.0,20034.0
1679,Mahindra,"Verito, Vibe",Sedan,10.0,2021,10,,20034.0
1680,Mahindra,XUV300,SUV,8.16,2021,10,4203.0,20034.0
1681,Mahindra,XUV500,SUV,13.0,2021,10,,20034.0
1682,Mahindra,XUV700,SUV,12.96,2021,10,3407.0,20034.0
1683,Maruti Suzuki,Alto,Hatchback,3.25,2021,10,17389.0,108991.0
1684,Maruti Suzuki,Baleno,Hatchback,6.03,2021,10,15573.0,108991.0
1685,Maruti Suzuki,Celerio,Hatchback,5.14,2021,10,1999.0,108991.0
1686,Maruti Suzuki,Ciaz,Sedan,8.67,2021,10,1069.0,108991.0
1687,Maruti Suzuki,Dzire,Sedan,6.09,2021,10,8077.0,108991.0
1688,Maruti Suzuki,Eeco,Van,4.53,2021,10,10320.0,108991.0
1689,Maruti Suzuki,Ertiga,MUV,8.11,2021,10,12923.0,108991.0
1690,Maruti Suzuki,Ignis,Hatchback,5.08,2021,10,1526.0,108991.0
1691,Maruti Suzuki,S-Cross,SUV,8.6,2021,10,1524.0,108991.0
1692,Maruti Suzuki,S-Presso,SUV,3.85,2021,10,4442.0,108991.0
1693,Maruti Suzuki,Swift,Hatchback,5.9,2021,10,9180.0,108991.0
1694,Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,10,8032.0,108991.0
1695,Maruti Suzuki,WagonR,Hatchback,5.16,2021,10,12335.0,108991.0
1696,Maruti Suzuki,XL6,MUV,10.01,2021,10,4602.0,108991.0
1697,MG,Astor,SUV,9.98,2021,10,,2863.0
1698,MG,Gloster,SUV,30.99,2021,10,260.0,2863.0
1699,MG,Hector,SUV,13.95,2021,10,2478.0,2863.0
1700,MG,ZS EV,SUV,21.49,2021,10,125.0,2863.0
1701,Nissan,Kicks,SUV,9.5,2021,10,230.0,3619.0
1702,Nissan,Magnite,SUV,5.77,2021,10,3389.0,3619.0
1703,Renault,Duster,SUV,9.85,2021,10,786.0,8910.0
1704,Renault,Kiger,SUV,5.79,2021,10,2643.0,8910.0
1705,Renault,Kwid,Hatchback,4.24,2021,10,2723.0,8910.0
1706,Renault,Triber,MUV,5.67,2021,10,2758.0,8910.0
1707,Skoda,Karoq,SUV,24.99,2021,10,17.0,3065.0
1708,Skoda,Kodiaq,SUV,34.99,2021,10,,3065.0
1709,Skoda,Kushaq,SUV,10.98,2021,10,2413.0,3065.0
1710,Skoda,Octavia,Sedan,26.29,2021,10,219.0,3065.0
1711,Skoda,Rapid,Sedan,11.99,2021,10,165.0,3065.0
1712,Skoda,Superb,Sedan,32.85,2021,10,251.0,3065.0
1713,Tata,Altroz,Hatchback,5.99,2021,10,5128.0,33926.0
1714,Tata,Harrier,SUV,14.49,2021,10,3097.0,33926.0
1715,Tata,Nexon,SUV,7.39,2021,10,10096.0,33926.0
1716,Tata,Punch,SUV,5.56,2021,10,8453.0,33926.0
1717,Tata,Safari,MUV,14.99,2021,10,1735.0,33926.0
1718,Tata,Tiago,Hatchback,5.19,2021,10,4040.0,33926.0
1719,Tata,Tigor,Hatchback,5.79,2021,10,1377.0,33926.0
1720,Toyota,Camry,Sedan,41.7,2021,10,72.0,12440.0
1721,Toyota,Fortuner,MUV,31.38,2021,10,1893.0,12440.0
1722,Toyota,Glanza,Hatchback,7.69,2021,10,2202.0,12440.0
1723,Toyota,Innova,MUV,17.3,2021,10,6096.0,12440.0
1724,Toyota,Urban Cruiser,SUV,8.87,2021,10,2100.0,12440.0
1725,Toyota,Vellfire,Van,89.85,2021,10,77.0,12440.0
1726,Toyota,Yaris,Sedan,9.29,2021,10,,12440.0
1727,Volkswagen,Polo,Hatchback,6.49,2021,10,319.0,3077.0
1728,Volkswagen,Taigun,SUV,11.0,2021,10,2551.0,3077.0
1729,Volkswagen,Tiguan,SUV,11.0,2021,10,,3077.0
1730,Volkswagen,T-Roc,SUV,21.35,2021,10,80.0,3077.0
1731,Volkswagen,Vento,Sedan,10.0,2021,10,127.0,3077.0
1732,Datsun,Go,Hatchback,4.03,2021,11,,259.0
1733,Datsun,Go Plus,MUV,4.26,2021,11,,259.0
1734,Datsun,RediGo,Hatchback,3.98,2021,11,259.0,259.0
1735,Honda,Amaze,Sedan,6.39,2021,11,2344.0,5457.0
1736,Honda,City,Sedan,11.23,2021,11,2666.0,5457.0
1737,Honda,Jazz,Hatchback,7.72,2021,11,327.0,5457.0
1738,Honda,WRV,SUV,8.83,2021,11,120.0,5457.0
1739,Hyundai,Alcazar,SUV,16.34,2021,11,2453.0,37001.0
1740,Hyundai,Creta,SUV,10.22,2021,11,10300.0,37001.0
1741,Hyundai,Elantra,Sedan,17.86,2021,11,,37001.0
1742,Hyundai,Grand i10,Hatchback,5.0,2021,11,5466.0,37001.0
1743,Hyundai,i20,Hatchback,4.88,2021,11,4391.0,37001.0
1744,Hyundai,Kona,Electric,23.0,2021,11,,37001.0
1745,Hyundai,Santro,Hatchback,3.13,2021,11,2141.0,37001.0
1746,Hyundai,Tucson,SUV,23.0,2021,11,108.0,37001.0
1747,Hyundai,Venue,SUV,7.0,2021,11,7932.0,37001.0
1748,Hyundai,Verna,Sedan,8.0,2021,11,1648.0,37001.0
1749,Hyundai,"Xcent, Aura",Sedan,6.0,2021,11,2562.0,37001.0
1750,Jeep,Compass,SUV,17.79,2021,11,1052.0,1052.0
1751,Jeep,Wrangler,SUV,56.33,2021,11,,1052.0
1752,Kia,Carnival,Van,25.48,2021,11,636.0,14214.0
1753,Kia,Seltos,SUV,9.95,2021,11,8859.0,14214.0
1754,Kia,Sonet,SUV,9.95,2021,11,4719.0,14214.0
1755,Mahindra,Alturas G4,SUV,28.85,2021,11,80.0,19400.0
1756,Mahindra,Bolero,SUV,8.99,2021,11,5442.0,19400.0
1757,Mahindra,KUV100,SUV,6.19,2021,11,,19400.0
1758,Mahindra,Marazzo,SUV,12.79,2021,11,99.0,19400.0
1759,Mahindra,Scorpio,SUV,13.18,2021,11,3370.0,19400.0
1760,Mahindra,Thar,SUV,13.17,2021,11,3181.0,19400.0
1761,Mahindra,"Verito, Vibe",Sedan,10.0,2021,11,16.0,19400.0
1762,Mahindra,XUV300,SUV,8.16,2021,11,4005.0,19400.0
1763,Mahindra,XUV500,SUV,13.0,2021,11,,19400.0
1764,Mahindra,XUV700,SUV,12.96,2021,11,3207.0,19400.0
1765,Maruti Suzuki,Alto,Hatchback,3.25,2021,11,13812.0,109722.0
1766,Maruti Suzuki,Baleno,Hatchback,6.03,2021,11,9931.0,109722.0
1767,Maruti Suzuki,Celerio,Hatchback,5.14,2021,11,5968.0,109722.0
1768,Maruti Suzuki,Ciaz,Sedan,8.67,2021,11,1089.0,109722.0
1769,Maruti Suzuki,Dzire,Sedan,6.09,2021,11,8196.0,109722.0
1770,Maruti Suzuki,Eeco,Van,4.53,2021,11,9571.0,109722.0
1771,Maruti Suzuki,Ertiga,MUV,8.11,2021,11,8752.0,109722.0
1772,Maruti Suzuki,Ignis,Hatchback,5.08,2021,11,1499.0,109722.0
1773,Maruti Suzuki,S-Cross,SUV,8.6,2021,11,1782.0,109722.0
1774,Maruti Suzuki,S-Presso,SUV,3.85,2021,11,3661.0,109722.0
1775,Maruti Suzuki,Swift,Hatchback,5.9,2021,11,14568.0,109722.0
1776,Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,11,10760.0,109722.0
1777,Maruti Suzuki,WagonR,Hatchback,5.16,2021,11,16853.0,109722.0
1778,Maruti Suzuki,XL6,MUV,10.01,2021,11,3280.0,109722.0
1779,MG,Astor,SUV,9.98,2021,11,1018.0,2481.0
1780,MG,Gloster,SUV,30.99,2021,11,102.0,2481.0
1781,MG,Hector,SUV,13.95,2021,11,1210.0,2481.0
1782,MG,ZS EV,SUV,21.49,2021,11,151.0,2481.0
1783,Nissan,Kicks,SUV,9.5,2021,11,100.0,2392.0
1784,Nissan,Magnite,SUV,5.77,2021,11,2292.0,2392.0
1785,Renault,Duster,SUV,9.85,2021,11,221.0,5052.0
1786,Renault,Kiger,SUV,5.79,2021,11,2062.0,5052.0
1787,Renault,Kwid,Hatchback,4.24,2021,11,926.0,5052.0
1788,Renault,Triber,MUV,5.67,2021,11,1843.0,5052.0
1789,Skoda,Karoq,SUV,24.99,2021,11,,2196.0
1790,Skoda,Kodiaq,SUV,34.99,2021,11,,2196.0
1791,Skoda,Kushaq,SUV,10.98,2021,11,1876.0,2196.0
1792,Skoda,Octavia,Sedan,26.29,2021,11,194.0,2196.0
1793,Skoda,Rapid,Sedan,11.99,2021,11,22.0,2196.0
1794,Skoda,Superb,Sedan,32.85,2021,11,104.0,2196.0
1795,Tata,Altroz,Hatchback,5.99,2021,11,3025.0,29780.0
1796,Tata,Harrier,SUV,14.49,2021,11,2607.0,29780.0
1797,Tata,Nexon,SUV,7.39,2021,11,9831.0,29780.0
1798,Tata,Punch,SUV,5.56,2021,11,6110.0,29780.0
1799,Tata,Safari,MUV,14.99,2021,11,1424.0,29780.0
1800,Tata,Tiago,Hatchback,5.19,2021,11,4998.0,29780.0
1801,Tata,Tigor,Hatchback,5.79,2021,11,1785.0,29780.0
1802,Toyota,Camry,Sedan,41.7,2021,11,51.0,13002.0
1803,Toyota,Fortuner,MUV,31.38,2021,11,1844.0,13002.0
1804,Toyota,Glanza,Hatchback,7.69,2021,11,1904.0,13002.0
1805,Toyota,Innova,MUV,17.3,2021,11,6300.0,13002.0
1806,Toyota,Urban Cruiser,SUV,8.87,2021,11,2850.0,13002.0
1807,Toyota,Vellfire,Van,89.85,2021,11,53.0,13002.0
1808,Toyota,Yaris,Sedan,9.29,2021,11,,13002.0
1809,Volkswagen,Polo,Hatchback,6.49,2021,11,197.0,3154.0
1810,Volkswagen,Taigun,SUV,11.0,2021,11,2849.0,3154.0
1811,Volkswagen,Tiguan,SUV,11.0,2021,11,,3154.0
1812,Volkswagen,T-Roc,SUV,21.35,2021,11,1.0,3154.0
1813,Volkswagen,Vento,Sedan,10.0,2021,11,107.0,3154.0
1814,Datsun,Go,Hatchback,4.03,2021,12,,227.0
1815,Datsun,Go Plus,MUV,4.26,2021,12,,227.0
1816,Datsun,RediGo,Hatchback,3.98,2021,12,227.0,227.0
1817,Honda,Amaze,Sedan,6.39,2021,12,3659.0,7973.0
1818,Honda,City,Sedan,11.23,2021,12,3743.0,7973.0
1819,Honda,Jazz,Hatchback,7.72,2021,12,486.0,7973.0
1820,Honda,WRV,SUV,8.83,2021,12,85.0,7973.0
1821,Hyundai,Alcazar,SUV,16.34,2021,12,1002.0,32312.0
1822,Hyundai,Creta,SUV,10.22,2021,12,7609.0,32312.0
1823,Hyundai,Elantra,Sedan,17.86,2021,12,,32312.0
1824,Hyundai,Grand i10,Hatchback,5.0,2021,12,6151.0,32312.0
1825,Hyundai,i20,Hatchback,4.88,2021,12,3150.0,32312.0
1826,Hyundai,Kona,Electric,23.0,2021,12,10.0,32312.0
1827,Hyundai,Santro,Hatchback,3.13,2021,12,1298.0,32312.0
1828,Hyundai,Tucson,SUV,23.0,2021,12,35.0,32312.0
1829,Hyundai,Venue,SUV,7.0,2021,12,10360.0,32312.0
1830,Hyundai,Verna,Sedan,8.0,2021,12,982.0,32312.0
1831,Hyundai,"Xcent, Aura",Sedan,6.0,2021,12,1715.0,32312.0
1832,Jeep,Compass,SUV,17.79,2021,12,916.0,916.0
1833,Jeep,Wrangler,SUV,56.33,2021,12,,916.0
1834,Kia,Carnival,Van,25.48,2021,12,207.0,7797.0
1835,Kia,Seltos,SUV,9.95,2021,12,4012.0,7797.0
1836,Kia,Sonet,SUV,9.95,2021,12,3578.0,7797.0
1837,Mahindra,Alturas G4,SUV,28.85,2021,12,18.0,17476.0
1838,Mahindra,Bolero,SUV,8.99,2021,12,5314.0,17476.0
1839,Mahindra,KUV100,SUV,6.19,2021,12,,17476.0
1840,Mahindra,Marazzo,SUV,12.79,2021,12,2.0,17476.0
1841,Mahindra,Scorpio,SUV,13.18,2021,12,1757.0,17476.0
1842,Mahindra,Thar,SUV,13.17,2021,12,2138.0,17476.0
1843,Mahindra,"Verito, Vibe",Sedan,10.0,2021,12,7.0,17476.0
1844,Mahindra,XUV300,SUV,8.16,2021,12,4260.0,17476.0
1845,Mahindra,XUV500,SUV,13.0,2021,12,,17476.0
1846,Mahindra,XUV700,SUV,12.96,2021,12,3980.0,17476.0
1847,Maruti Suzuki,Alto,Hatchback,3.25,2021,12,11170.0,123016.0
1848,Maruti Suzuki,Baleno,Hatchback,6.03,2021,12,14458.0,123016.0
1849,Maruti Suzuki,Celerio,Hatchback,5.14,2021,12,5656.0,123016.0
1850,Maruti Suzuki,Ciaz,Sedan,8.67,2021,12,1204.0,123016.0
1851,Maruti Suzuki,Dzire,Sedan,6.09,2021,12,10633.0,123016.0
1852,Maruti Suzuki,Eeco,Van,4.53,2021,12,9165.0,123016.0
1853,Maruti Suzuki,Ertiga,MUV,8.11,2021,12,11840.0,123016.0
1854,Maruti Suzuki,Ignis,Hatchback,5.08,2021,12,3209.0,123016.0
1855,Maruti Suzuki,S-Cross,SUV,8.6,2021,12,1521.0,123016.0
1856,Maruti Suzuki,S-Presso,SUV,3.85,2021,12,5150.0,123016.0
1857,Maruti Suzuki,Swift,Hatchback,5.9,2021,12,15661.0,123016.0
1858,Maruti Suzuki,Vitara Brezza,SUV,7.68,2021,12,9531.0,123016.0
1859,Maruti Suzuki,WagonR,Hatchback,5.16,2021,12,19728.0,123016.0
1860,Maruti Suzuki,XL6,MUV,10.01,2021,12,4090.0,123016.0
1861,MG,Astor,SUV,9.98,2021,12,1125.0,2550.0
1862,MG,Gloster,SUV,30.99,2021,12,108.0,2550.0
1863,MG,Hector,SUV,13.95,2021,12,1215.0,2550.0
1864,MG,ZS EV,SUV,21.49,2021,12,102.0,2550.0
1865,Nissan,Kicks,SUV,9.5,2021,12,130.0,2783.0
1866,Nissan,Magnite,SUV,5.77,2021,12,2653.0,2783.0
1867,Renault,Duster,SUV,9.85,2021,12,56.0,6130.0
1868,Renault,Kiger,SUV,5.79,2021,12,2117.0,6130.0
1869,Renault,Kwid,Hatchback,4.24,2021,12,1056.0,6130.0
1870,Renault,Triber,MUV,5.67,2021,12,2901.0,6130.0
1871,Skoda,Karoq,SUV,24.99,2021,12,,3233.0
1872,Skoda,Kodiaq,SUV,34.99,2021,12,55.0,3233.0
1873,Skoda,Kushaq,SUV,10.98,2021,12,2840.0,3233.0
1874,Skoda,Octavia,Sedan,26.29,2021,12,164.0,3233.0
1875,Skoda,Rapid,Sedan,11.99,2021,12,158.0,3233.0
1876,Skoda,Superb,Sedan,32.85,2021,12,16.0,3233.0
1877,Tata,Altroz,Hatchback,5.99,2021,12,5009.0,35300.0
1878,Tata,Harrier,SUV,14.49,2021,12,2234.0,35300.0
1879,Tata,Nexon,SUV,7.39,2021,12,12899.0,35300.0
1880,Tata,Punch,SUV,5.56,2021,12,8008.0,35300.0
1881,Tata,Safari,MUV,14.99,2021,12,1481.0,35300.0
1882,Tata,Tiago,Hatchback,5.19,2021,12,3675.0,35300.0
1883,Tata,Tigor,Hatchback,5.79,2021,12,1994.0,35300.0
1884,Toyota,Camry,Sedan,41.7,2021,12,1.0,10833.0
1885,Toyota,Fortuner,MUV,31.38,2021,12,1827.0,10833.0
1886,Toyota,Glanza,Hatchback,7.69,2021,12,2634.0,10833.0
1887,Toyota,Innova,MUV,17.3,2021,12,3989.0,10833.0
1888,Toyota,Urban Cruiser,SUV,8.87,2021,12,2359.0,10833.0
1889,Toyota,Vellfire,Van,89.85,2021,12,23.0,10833.0
1890,Toyota,Yaris,Sedan,9.29,2021,12,,10833.0
1891,Volkswagen,Polo,Hatchback,6.49,2021,12,762.0,3700.0
1892,Volkswagen,Taigun,SUV,11.0,2021,12,2828.0,3700.0
1893,Volkswagen,Tiguan,SUV,11.0,2021,12,40.0,3700.0
1894,Volkswagen,T-Roc,SUV,21.35,2021,12,,3700.0
1895,Volkswagen,Vento,Sedan,10.0,2021,12,70.0,3700.0
